LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","2915",2.9072754984,1404.0120583000,-74.1349748310,6.7725388847,88.0000000000
"0","2916",2.9090755953,1405.0120599000,-74.1348310160,6.7707445419,89.0000000000
"0","2917",2.9104562159,1405.0134405000,-74.1346154520,6.7693808538,89.0000000000
"0","2918",2.9117280999,1405.0147124000,-74.1349743130,6.7681606457,89.0000000000
"0","2919",2.9129483656,1405.0159327000,-74.1355485930,6.7670839606,89.0000000000
"0","2920",2.9137437086,1406.0159330000,-74.1360511240,6.7664674922,90.0000000000
"0","2921",2.9179103753,1408.0159373000,-74.1402177910,6.7664669430,88.0000000000
"0","2922",2.9220770420,1412.0159395000,-74.1443844570,6.7664663937,84.0000000000
"0","2923",2.9249531403,1418.0159402000,-74.1472605550,6.7664660146,90.0000000000
"0","2924",2.9261509068,1421.0159404000,-74.1474052460,6.7676550097,93.0000000000
"0","2925",2.9268985571,1421.0166881000,-74.1473314860,6.7683990128,93.0000000000
"0","2926",2.9276494583,1421.0174390000,-74.1472657470,6.7691470307,93.0000000000
"0","2927",2.9284632782,1421.0182528000,-74.1472658640,6.7699608507,93.0000000000
"0","2928",2.9290256761,1421.0188152000,-74.1472444240,6.7705228398,93.0000000000
"0","2929",2.9293033091,1421.0190928000,-74.1473253270,6.7707884237,93.0000000000
"0","2930",2.9310745307,1425.0190932000,-74.1472205060,6.7725565409,89.0000000000
"0","2931",2.9321285296,1425.0201472000,-74.1471330930,6.7736069087,89.0000000000
"0","2932",2.9328573368,1425.0208760000,-74.1468354740,6.7742721778,89.0000000000
"0","2933",2.9335545649,1425.0215732000,-74.1465028200,6.7748849326,89.0000000000
"0","2934",2.9343752047,1427.0215734000,-74.1460475880,6.7755677309,87.0000000000
"0","2935",2.9349414053,1429.0215735000,-74.1457709290,6.7760617379,85.0000000000
"0","2936",2.9350372749,1429.0216694000,-74.1457561910,6.7761564678,85.0000000000
"0","2937",2.9361720599,1429.0228041000,-74.1455069090,6.7772635340,85.0000000000
"0","2938",2.9369348481,1429.0235669000,-74.1452136720,6.7779677058,85.0000000000
"0","2939",2.9375992573,1429.0242313000,-74.1448246020,6.7785062819,85.0000000000
"0","2940",2.9383297229,1430.0242316000,-74.1445533110,6.7791845010,84.0000000000
"0","2941",2.9386565953,1430.0245585000,-74.1443973510,6.7794717676,84.0000000000
"0","2942",2.9394143845,1430.0253163000,-74.1438454990,6.7799910977,84.0000000000
"0","2943",2.9401926012,1430.0260945000,-74.1434813630,6.7806788667,84.0000000000
"0","2944",2.9408741865,1430.0267761000,-74.1433594800,6.7813494657,84.0000000000
"0","2945",2.9417641339,1430.0276660000,-74.1427897020,6.7820331027,84.0000000000
"0","2946",2.9424557495,1430.0283576000,-74.1426541020,6.7827112950,84.0000000000
"0","2947",2.9434148547,1432.0283579000,-74.1425185280,6.7836607699,86.0000000000
"0","2948",2.9455269228,1432.0304699000,-74.1418227480,6.7856549419,86.0000000000
"0","2949",2.9465104341,1432.0314534000,-74.1416969660,6.7866303768,86.0000000000
"0","2950",2.9473769185,1432.0323199000,-74.1419711830,6.7874523259,86.0000000000
"0","2951",2.9500092280,1432.0349522000,-74.1414688970,6.7900362690,86.0000000000
"0","2952",2.9523605831,1434.0349536000,-74.1402484860,6.7920461117,88.0000000000
"0","2953",2.9551639442,1434.0377570000,-74.1384536470,6.7941995708,88.0000000000
"0","2954",2.9553719373,1434.0379650000,-74.1382786800,6.7943120326,88.0000000000
"0","2955",2.9563589283,1435.0379655000,-74.1374483860,6.7948456649,87.0000000000
"0","2956",2.9575077333,1435.0391143000,-74.1362995810,6.7948458059,87.0000000000
"0","2957",2.9597370930,1435.0413436000,-74.1341453670,6.7942718666,87.0000000000
"0","2958",2.9628303539,1435.0444369000,-74.1312730480,6.7931238049,87.0000000000
"0","2959",2.9656896688,1437.0444389000,-74.1287597410,6.7917603639,85.0000000000
"0","2960",2.9684520116,1438.0444427000,-74.1260311290,6.7913299988,84.0000000000
"0","2961",2.9700813721,1439.0444441000,-74.1245441530,6.7906638778,83.0000000000
"0","2962",2.9712112701,1440.0444447000,-74.1241286760,6.7917146149,84.0000000000
"0","2963",2.9719991721,1440.0452326000,-74.1235714780,6.7922716786,84.0000000000
"0","2964",2.9728147227,1440.0460482000,-74.1229129590,6.7927527977,84.0000000000
"0","2965",2.9738259495,1440.0470594000,-74.1219757910,6.7931326599,84.0000000000
"0","2966",2.9745635241,1440.0477970000,-74.1212665890,6.7933352659,84.0000000000
"0","2967",2.9751734315,1441.0477972000,-74.1208106850,6.7937404060,83.0000000000
"0","2968",2.9758139780,1441.0484377000,-74.1206080970,6.7943480720,83.0000000000
"0","2969",2.9767426049,1441.0493663000,-74.1202028940,6.7951836307,83.0000000000
"0","2970",2.9773818082,1441.0500055000,-74.1196710020,6.7955381329,83.0000000000
"0","2971",2.9779548326,1442.0500057000,-74.1192657540,6.7959432637,84.0000000000
"0","2972",2.9787714228,1442.0508223000,-74.1188605420,6.7966522227,84.0000000000
"0","2973",2.9792085146,1442.0512594000,-74.1187297110,6.7970692749,84.0000000000
"0","2974",2.9800056164,1442.0520565000,-74.1184074940,6.7977983478,84.0000000000
"0","2975",2.9810848288,1442.0531357000,-74.1176442680,6.7985613588,84.0000000000
"0","2976",2.9817323625,1442.0537832000,-74.1171863250,6.7990191666,84.0000000000
"0","2977",2.9824110299,1443.0537835000,-74.1165078540,6.7990354899,83.0000000000
"0","2978",2.9829679320,1443.0543404000,-74.1160666370,6.7993752949,83.0000000000
"0","2979",2.9837833236,1444.0543407000,-74.1160160350,6.8001891149,84.0000000000
"0","2980",2.9847437474,1444.0553011000,-74.1158713620,6.8011385798,84.0000000000
"0","2981",2.9855988078,1444.0561562000,-74.1156090720,6.8019524178,84.0000000000
"0","2982",2.9862672792,1444.0568246000,-74.1152687450,6.8025277709,84.0000000000
"0","2983",2.9868157587,1444.0573731000,-74.1150663630,6.8030375468,84.0000000000
"0","2984",2.9875653457,1444.0581227000,-74.1146084290,6.8036309920,84.0000000000
"0","2985",2.9887165147,1446.0581230000,-74.1137943040,6.8044448656,86.0000000000
"0","2986",2.9896267143,1446.0590332000,-74.1129801520,6.8048518296,86.0000000000
"0","2987",2.9904953694,1448.0590334000,-74.1124373990,6.8055300487,84.0000000000
"0","2988",2.9911908613,1448.0597289000,-74.1119455350,6.8060217587,84.0000000000
"0","2989",2.9919882110,1448.0605263000,-74.1112161750,6.8063439396,84.0000000000
"0","2990",2.9927189207,1448.0612570000,-74.1105377040,6.8066152579,84.0000000000
"0","2991",2.9937067820,1448.0622448000,-74.1095878350,6.8068865858,84.0000000000
"0","2992",2.9949355679,1448.0634736000,-74.1083665660,6.8070222936,84.0000000000
"0","2993",2.9956274821,1448.0641655000,-74.1076880690,6.8068866928,84.0000000000
"0","2994",2.9963193977,1448.0648575000,-74.1070095710,6.8067510927,84.0000000000
"0","2995",2.9975481856,1448.0660862000,-74.1057882850,6.8066155186,84.0000000000
"0","2996",2.9982788918,1448.0668170000,-74.1051098140,6.8068868277,84.0000000000
"0","2997",2.9989572711,1448.0674953000,-74.1045670430,6.8072937650,84.0000000000
"0","2998",2.9996491811,1448.0681872000,-74.1038885630,6.8074294287,84.0000000000
"0","2999",3.0004403437,1448.0689784000,-74.1032100840,6.8078363739,84.0000000000
"0","3000",3.0011322537,1448.0696703000,-74.1025316040,6.8079720377,84.0000000000
"0","3001",3.0019234046,1449.0696706000,-74.1018531340,6.8083789749,85.0000000000
"0","3002",3.0026153253,1449.0703625000,-74.1011746450,6.8085146467,85.0000000000
"0","3003",3.0032936128,1449.0710408000,-74.1007675740,6.8090572028,85.0000000000
"0","3004",3.0039891180,1449.0717363000,-74.1002756830,6.8095489047,85.0000000000
"0","3005",3.0046674963,1449.0724147000,-74.0997329120,6.8099558408,85.0000000000
"0","3006",3.0057165413,1449.0734638000,-74.0988678520,6.8105492767,85.0000000000
"0","3007",3.0066245005,1449.0743717000,-74.0981045630,6.8110409878,85.0000000000
"0","3008",3.0074218510,1449.0751691000,-74.0973751940,6.8113631507,85.0000000000
"0","3009",3.0082800502,1449.0760273000,-74.0965610060,6.8116344506,85.0000000000
"0","3010",3.0089719676,1449.0767192000,-74.0958825170,6.8117701060,85.0000000000
"0","3011",3.0097026826,1450.0767195000,-74.0952040290,6.8120413966,84.0000000000
"0","3012",3.0104333989,1450.0774502000,-74.0945255400,6.8123126877,84.0000000000
"0","3013",3.0111253271,1450.0781421000,-74.0938470420,6.8124483519,84.0000000000
"0","3014",3.0118560388,1451.0781424000,-74.0931685540,6.8127196337,85.0000000000
"0","3015",3.0132197904,1451.0795061000,-74.0918115680,6.8128553067,85.0000000000
"0","3016",3.0135435323,1453.0795061000,-74.0915109630,6.8129754968,83.0000000000
"0","3017",3.0135499599,1453.0795126000,-74.0915047130,6.8129739976,83.0000000000
"0","3018",3.0147615534,1453.0807242000,-74.0903677710,6.8133927128,83.0000000000
"0","3019",3.0156961026,1453.0816587000,-74.0896497090,6.8139908506,83.0000000000
"0","3020",3.0158290761,1453.0817917000,-74.0895946660,6.8141118970,83.0000000000
"0","3021",3.0165682575,1453.0825309000,-74.0890127950,6.8145677646,83.0000000000
"0","3022",3.0172598910,1453.0832225000,-74.0888771040,6.8152459569,83.0000000000
"0","3023",3.0179381872,1453.0839008000,-74.0884700060,6.8157885038,83.0000000000
"0","3024",3.0186686561,1453.0846313000,-74.0881986160,6.8164666868,83.0000000000
"0","3025",3.0193469541,1456.0846313000,-74.0877915260,6.8170092417,86.0000000000
"0","3026",3.0202048326,1456.0854892000,-74.0875201360,6.8178230617,86.0000000000
"0","3027",3.0209353133,1461.0854893000,-74.0872487370,6.8185012539,81.0000000000
"0","3028",3.0217262960,1461.0862803000,-74.0868416480,6.8191794370,81.0000000000
"0","3029",3.0226362668,1461.0871902000,-74.0864345490,6.8199932657,81.0000000000
"0","3030",3.0237547834,1463.0871905000,-74.0861631590,6.8210783587,83.0000000000
"0","3031",3.0247330128,1463.0881688000,-74.0856203610,6.8218921787,83.0000000000
"0","3032",3.0254111958,1463.0888470000,-74.0856203610,6.8225703617,83.0000000000
"0","3033",3.0260864769,1463.0895222000,-74.0852980720,6.8231637708,83.0000000000
"0","3034",3.0269942710,1463.0904300000,-74.0848061640,6.8239267366,83.0000000000
"0","3035",3.0277732852,1463.0912090000,-74.0842471420,6.8244692839,83.0000000000
"0","3036",3.0289559552,1466.0912093000,-74.0840218270,6.8256302927,86.0000000000
"0","3037",3.0297000485,1466.0919534000,-74.0835848500,6.8262325599,86.0000000000
"0","3038",3.0303916740,1466.0926450000,-74.0834491510,6.8269107426,86.0000000000
"0","3039",3.0321757143,1472.0926453000,-74.0831777520,6.8286740186,80.0000000000
"0","3040",3.0333539887,1473.0926460000,-74.0830855850,6.8298486827,81.0000000000
"0","3041",3.0341051395,1473.0933971000,-74.0830233220,6.8305972486,81.0000000000
"0","3042",3.0347607494,1473.0940527000,-74.0826947190,6.8311645619,81.0000000000
"0","3043",3.0358422768,1473.0951342000,-74.0825752250,6.8322394678,81.0000000000
"0","3044",3.0368172464,1473.0961092000,-74.0821271270,6.8331053628,81.0000000000
"0","3045",3.0375785088,1474.0961095000,-74.0819777550,6.8338518267,82.0000000000
"0","3046",3.0384449202,1474.0969759000,-74.0820076330,6.8347177229,82.0000000000
"0","3047",3.0394212397,1474.0979522000,-74.0816192740,6.8356134778,82.0000000000
"0","3048",3.0402095973,1474.0987406000,-74.0812906610,6.8363300817,82.0000000000
"0","3049",3.0409859795,1474.0995170000,-74.0809919170,6.8370466857,82.0000000000
"0","3050",3.0416907904,1476.0995171000,-74.0805736890,6.8376139986,84.0000000000
"0","3051",3.0424445104,1476.1002708000,-74.0801554510,6.8382410319,84.0000000000
"0","3052",3.0433646358,1476.1011909000,-74.0794086010,6.8387784756,84.0000000000
"0","3053",3.0438225253,1478.1011910000,-74.0790065730,6.8389976476,82.0000000000
"0","3054",3.0444874680,1478.1018559000,-74.0784227530,6.8393159290,82.0000000000
"0","3055",3.0454759508,1478.1028444000,-74.0775079180,6.8396903287,82.0000000000
"0","3056",3.0460757133,1478.1034442000,-74.0769081580,6.8396885679,82.0000000000
"0","3057",3.0466783849,1478.1040469000,-74.0763225820,6.8398310948,82.0000000000
"0","3058",3.0472696856,1478.1046382000,-74.0758260650,6.8401521979,82.0000000000
"0","3059",3.0477736596,1478.1051421000,-74.0755547290,6.8405768938,82.0000000000
"0","3060",3.0478170317,1478.1051855000,-74.0755453150,6.8406192319,82.0000000000
"0","3061",3.0480227700,1478.1053912000,-74.0755006690,6.8408200676,82.0000000000
"0","3062",3.0488455682,1478.1062140000,-74.0750440820,6.8415045566,82.0000000000
"0","3063",3.0498712007,1479.1062146000,-74.0744961900,6.8423715839,81.0000000000
"0","3064",3.0510409413,1479.1073843000,-74.0740852740,6.8434667739,81.0000000000
"0","3065",3.0523138062,1479.1086572000,-74.0737656620,6.8446988589,81.0000000000
"0","3066",3.0533985245,1479.1097419000,-74.0734917120,6.8457484136,81.0000000000
"0","3067",3.0543740709,1479.1107174000,-74.0733090670,6.8467067098,81.0000000000
"0","3068",3.0552878659,1479.1116312000,-74.0732633960,6.8476193627,81.0000000000
"0","3069",3.0557918976,1479.1121353000,-74.0733090490,6.8481213226,81.0000000000
"0","3070",3.0561818127,1479.1125252000,-74.0734460150,6.8484863900,81.0000000000
"0","3071",3.0562156220,1479.1125590000,-74.0734347590,6.8485182706,81.0000000000
"0","3072",3.0563198508,1479.1126632000,-74.0735007810,6.8485989227,81.0000000000
"0","3073",3.0570351599,1479.1133785000,-74.0736739270,6.8492929599,81.0000000000
"0","3074",3.0576320167,1479.1139754000,-74.0738187550,6.8498719787,81.0000000000
"0","3075",3.0584844544,1481.1139756000,-74.0740180880,6.8507007830,83.0000000000
"0","3076",3.0585106600,1481.1140018000,-74.0739974780,6.8506845979,83.0000000000
"0","3077",3.0605553777,1481.1160465000,-74.0729979930,6.8524683859,83.0000000000
"0","3078",3.0647252421,1481.1202164000,-74.0707956630,6.8560092209,83.0000000000
"0","3079",3.0688678846,1483.1202206000,-74.0681145430,6.8591672399,85.0000000000
"0","3080",3.0716509982,1484.1202245000,-74.0656249430,6.8604112707,84.0000000000
"0","3081",3.0747103987,1484.1232839000,-74.0627523230,6.8614638799,84.0000000000
"0","3082",3.0756161681,1488.1232840000,-74.0619068550,6.8617888437,80.0000000000
"0","3083",3.0760834799,1488.1237513000,-74.0615418550,6.8620806579,80.0000000000
"0","3084",3.0767113926,1488.1243792000,-74.0610307860,6.8624454629,80.0000000000
"0","3085",3.0775347077,1491.1243794000,-74.0603493780,6.8629075568,83.0000000000
"0","3086",3.0785348920,1491.1253795000,-74.0595949460,6.8635642157,83.0000000000
"0","3087",3.0793348683,1491.1261795000,-74.0590352050,6.8641357507,83.0000000000
"0","3088",3.0801606091,1491.1270053000,-74.0584511300,6.8647194497,83.0000000000
"0","3089",3.0809005313,1494.1270053000,-74.0579400510,6.8652545039,80.0000000000
"0","3090",3.0818468630,1494.1279517000,-74.0572586250,6.8659111636,80.0000000000
"0","3091",3.0825358641,1494.1286407000,-74.0567475470,6.8663732479,80.0000000000
"0","3092",3.0833272090,1497.1286408000,-74.0561877970,6.8669326287,83.0000000000
"0","3093",3.0842243622,1497.1295379000,-74.0556037130,6.8676136058,83.0000000000
"0","3094",3.0851706759,1497.1304843000,-74.0549466040,6.8682945737,83.0000000000
"0","3095",3.0860659210,1497.1313795000,-74.0542895040,6.8689025898,83.0000000000
"0","3096",3.0867422869,1500.1313796000,-74.0538757670,6.8694376528,80.0000000000
"0","3097",3.0873640675,1500.1320014000,-74.0533403620,6.8697538057,80.0000000000
"0","3098",3.0878166392,1500.1324539000,-74.0529753140,6.8700213146,80.0000000000
"0","3099",3.0878726359,1500.1325099000,-74.0529255700,6.8700470278,80.0000000000
"0","3100",3.0890020959,1503.1325101000,-74.0521780040,6.8708936829,83.0000000000
"0","3101",3.0932463343,1506.1325131000,-74.0488922170,6.8735801607,80.0000000000
"0","3102",3.0933887060,1506.1326555000,-74.0487856630,6.8736745850,80.0000000000
"0","3103",3.0935021713,1506.1327690000,-74.0487007430,6.8737498379,80.0000000000
"0","3104",3.0945703333,1506.1338371000,-74.0479013060,6.8744582658,80.0000000000
"0","3105",3.0967719041,1508.1338383000,-74.0462535930,6.8759183877,82.0000000000
"0","3106",3.0991761713,1510.1338398000,-74.0441128590,6.8770128099,80.0000000000
"0","3107",3.1005842271,1510.1352479000,-74.0427189240,6.8772117227,80.0000000000
"0","3108",3.1018908954,1511.1352487000,-74.0414743230,6.8776096548,79.0000000000
"0","3109",3.1041528880,1513.1352500000,-74.0400304810,6.8793508988,81.0000000000
"0","3110",3.1047996301,1513.1358967000,-74.0397657480,6.8799409767,81.0000000000
"0","3111",3.1049477749,1513.1360449000,-74.0396383860,6.8800166450,81.0000000000
"0","3112",3.1058293909,1513.1369265000,-74.0389569240,6.8805759809,81.0000000000
"0","3113",3.1066666192,1513.1377637000,-74.0382754620,6.8810623558,81.0000000000
"0","3114",3.1076355749,1513.1387327000,-74.0375209850,6.8816703358,81.0000000000
"0","3115",3.1084791737,1514.1387330000,-74.0368151790,6.8821323929,80.0000000000
"0","3116",3.1092550678,1514.1395089000,-74.0362310590,6.8826430940,80.0000000000
"0","3117",3.1103306014,1514.1405845000,-74.0353792130,6.8832996996,80.0000000000
"0","3118",3.1112081473,1515.1405848000,-74.0347464040,6.8839076796,81.0000000000
"0","3119",3.1117379788,1515.1411147000,-74.0346214580,6.8844225679,81.0000000000
"0","3120",3.1120269316,1515.1414036000,-74.0343879800,6.8845928078,81.0000000000
"0","3121",3.1148138526,1515.1441905000,-74.0336216710,6.8872723039,81.0000000000
"0","3122",3.1179388290,1517.1441930000,-74.0329989560,6.8903346077,79.0000000000
"0","3123",3.1192433497,1517.1454975000,-74.0327876680,6.8916219038,79.0000000000
"0","3124",3.1193988317,1517.1456530000,-74.0327013710,6.8917512388,79.0000000000
"0","3125",3.1202680195,1517.1465222000,-74.0324335830,6.8925781469,79.0000000000
"0","3126",3.1206767226,1517.1469309000,-74.0321901760,6.8929064627,79.0000000000
"0","3127",3.1213657458,1517.1476199000,-74.0316790530,6.8933685298,79.0000000000
"0","3128",3.1219873631,1517.1482415000,-74.0313626120,6.8939035747,79.0000000000
"0","3129",3.1228536358,1517.1491078000,-74.0308271350,6.8945845246,79.0000000000
"0","3130",3.1236633766,1517.1499175000,-74.0303890000,6.8952654930,79.0000000000
"0","3131",3.1240395997,1517.1502938000,-74.0301228540,6.8955314069,79.0000000000
"0","3132",3.1250098790,1518.1502942000,-74.0298383010,6.8964590229,80.0000000000
"0","3133",3.1278288760,1520.1502962000,-74.0280186360,6.8986120590,78.0000000000
"0","3134",3.1290154444,1520.1514828000,-74.0271965330,6.8994676819,78.0000000000
"0","3135",3.1312483043,1520.1537156000,-74.0255764810,6.9010042676,78.0000000000
"0","3136",3.1320618606,1520.1545292000,-74.0251933580,6.9017219658,78.0000000000
"0","3137",3.1336894439,1520.1561568000,-74.0252410600,6.9033488499,78.0000000000
"0","3138",3.1342106459,1520.1566780000,-74.0251552640,6.9038629419,78.0000000000
"0","3139",3.1348287344,1520.1572961000,-74.0257677010,6.9037795506,78.0000000000
